seed,event_id,class,split,clean_windows,s0_s6_rows,split_hash
49,EEVT_025,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_026,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_027,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_028,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_029,empty,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_030,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_031,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_032,empty,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_033,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_034,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_035,empty,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_036,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_037,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_038,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_039,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_040,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_041,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_042,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
50,CEVT_001,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_002,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_003,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_004,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_005,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_006,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_007,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_008,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_009,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_010,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_011,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_012,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_013,coal,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_014,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_015,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_016,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_017,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_018,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_019,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_020,coal,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_021,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_022,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_023,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_024,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_025,coal,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_026,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_027,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_028,coal,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_029,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_030,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_031,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_032,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_033,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_034,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_035,coal,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_036,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_037,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_038,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_039,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_040,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_041,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_042,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_043,coal,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_044,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_045,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_046,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_047,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_048,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,CEVT_049,coal,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_001,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_002,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_003,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_004,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_005,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_006,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_007,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_008,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_009,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_010,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_011,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_012,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_013,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_014,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_015,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_016,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_017,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_018,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_019,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_020,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_021,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_022,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_023,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_024,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_025,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_026,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_027,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_028,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_029,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_030,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_031,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_032,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_033,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_034,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_035,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_036,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_037,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_038,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_039,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_040,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_041,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_042,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_043,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_044,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_045,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_046,gangue,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_047,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_048,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_049,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_050,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_051,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_052,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_053,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_054,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_055,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_056,gangue,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,GEVT_057,gangue,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_001,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_002,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_003,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_004,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_005,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_006,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_007,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_008,empty,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_009,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_010,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_011,empty,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_012,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_013,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_014,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_015,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_016,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_017,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_018,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_019,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_020,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_021,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_022,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_023,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_024,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_025,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_026,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_027,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_028,empty,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_029,empty,val,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_030,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_031,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_032,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_033,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_034,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_035,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_036,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_037,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_038,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_039,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_040,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_041,empty,train,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
50,EEVT_042,empty,test,18,126,263437343183180ce3718c2b5bdbe0ee357b41ecfc345c3527aec0844d0ca9a8
51,CEVT_001,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_002,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_003,coal,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_004,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_005,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_006,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_007,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_008,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_009,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_010,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_011,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_012,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_013,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_014,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_015,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_016,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_017,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_018,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_019,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_020,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_021,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_022,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_023,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_024,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_025,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_026,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_027,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_028,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_029,coal,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_030,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_031,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_032,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_033,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_034,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_035,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_036,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_037,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_038,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_039,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_040,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_041,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_042,coal,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_043,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_044,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_045,coal,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_046,coal,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_047,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_048,coal,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,CEVT_049,coal,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_001,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_002,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_003,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_004,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_005,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_006,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_007,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_008,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_009,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_010,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_011,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_012,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_013,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_014,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_015,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_016,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_017,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_018,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
